0	-10
4	-10
8	-10
12	-10
16	1.69068
20	2.74293
24	2.78383
28	2.78254
32	2.78211
36	2.77629
40	2.77494
44	2.76861
48	2.76661
52	2.76037
56	2.76979
60	2.78693
64	2.82224
68	2.87073
72	2.93028
76	2.98334
80	3.04355
84	3.08489
88	3.13129
92	3.16786
96	3.19585
100	3.21947
104	3.23565
108	3.24905
112	3.26119
116	3.26565
120	3.27277
124	3.27636
128	3.27471
132	3.26871
136	3.26781
140	3.25471
144	3.249
148	3.24292
152	3.23074
156	3.21896
160	3.20619
164	3.19509
168	3.18197
172	3.17048
176	3.15518
180	3.14715
184	3.13089
188	3.11924
192	3.10925
196	3.09342
200	3.0817
204	3.06958
208	3.06174
212	3.05148
216	3.04757
220	3.04168
224	3.03354
228	3.01431
232	3.00149
236	2.9918
240	2.9787
244	2.96142
248	2.94824
252	2.94154
256	2.92043
260	2.91062
264	2.89563
268	2.88025
272	2.87136
276	2.85509
280	2.84669
284	2.82931
288	2.81462
292	2.80862
296	2.78856
300	2.77586
304	2.76306
308	2.75012
312	2.73732
316	2.74014
320	2.72467
324	2.71252
328	2.70083
332	2.68923
336	2.67907
340	2.66675
344	2.66505
348	2.64867
352	2.63679
356	2.6281
360	2.62462
364	2.61568
368	2.60042
372	2.60553
376	2.58446
380	2.56883
384	2.56728
388	2.55323
392	2.54224
396	2.54266
400	2.53189
404	2.52791
408	2.52304
412	2.51214
416	2.50852
420	2.49878
424	2.49675
428	2.48434
432	2.48029
436	2.50389
440	2.46946
444	2.45474
448	2.44577
452	2.45193
456	2.44139
460	2.44512
464	2.4278
468	2.41815
472	2.41583
476	2.41411
480	2.39825
484	2.39852
488	2.40225
492	2.39116
496	2.38196
500	2.37855
504	2.36931
508	2.50985
512	2.38764
516	2.34707
520	2.35952
524	2.35199
528	2.3375
532	2.33852
536	2.34071
540	2.32269
544	2.31239
548	2.32483
552	2.31507
556	2.31758
560	2.31185
564	2.30498
568	2.30138
572	2.30186
576	2.31022
580	2.29629
584	2.28665
588	2.27956
592	2.28085
596	2.26076
600	2.26776
604	2.27122
608	2.26974
612	2.27562
616	2.26725
620	2.24907
624	2.24863
628	2.26368
632	2.23938
636	2.25163
640	2.23893
644	2.23359
648	2.23815
652	2.23303
656	2.2368
660	2.22139
664	2.21604
668	2.22845
672	2.21893
676	2.21363
