0	-1.69488
4	-1.50149
8	-1.3536
12	-1.35316
16	-1.30701
20	-1.25796
24	-1.20756
28	-1.17819
32	-1.13337
36	-1.09108
40	-1.05761
44	-1.02516
48	-0.992527
52	-0.968156
56	-0.935086
60	-0.909384
64	-0.894871
68	-0.862394
72	-0.838552
76	-0.827459
80	-0.801831
84	-0.777001
88	-0.759803
92	-0.74285
96	-0.726402
100	-0.71362
104	-0.693496
108	-0.684615
112	-0.668232
116	-0.654191
120	-0.641033
124	-0.62646
128	-0.615595
132	-0.604579
136	-0.590543
140	-0.583348
144	-0.566971
148	-0.560611
152	-0.553552
156	-0.537387
160	-0.528834
164	-0.520161
168	-0.517015
172	-0.50244
176	-0.495031
180	-0.48598
184	-0.474023
188	-0.467424
192	-0.459341
196	-0.450327
200	-0.44005
204	-0.431744
208	-0.424163
212	-0.421589
216	-0.416089
220	-0.405706
224	-0.396256
228	-0.391534
232	-0.379644
236	-0.371486
240	-0.366726
244	-0.356938
248	-0.349369
252	-0.349664
256	-0.336586
260	-0.326128
264	-0.321766
268	-0.315789
272	-0.306305
276	-0.306949
280	-0.301088
284	-0.293478
288	-0.287598
292	-0.278882
296	-0.277345
300	-0.269981
304	-0.261735
308	-0.25576
312	-0.248907
316	-0.244488
320	-0.234508
324	-0.235058
328	-0.229488
332	-0.221626
336	-0.216627
340	-0.215217
344	-0.208685
348	-0.204929
352	-0.200526
356	-0.19373
360	-0.192194
364	-0.187321
368	-0.185421
372	-0.179973
376	-0.174188
380	-0.169384
384	-0.160924
388	-0.163655
392	-0.161012
396	-0.15454
400	-0.150736
404	-0.149046
408	-0.146549
412	-0.141772
416	-0.137404
420	-0.132402
424	-0.129091
428	-0.128163
432	-0.123454
436	-0.117024
440	-0.118661
444	-0.114812
448	-0.109858
452	-0.109819
456	-0.106582
460	-0.10419
464	-0.100832
468	-0.101883
472	-0.09474
476	-0.0930299
480	-0.0879615
484	-0.0897593
488	-0.0831495
492	-0.0818759
496	-0.0830841
500	-0.0775387
504	-0.0784322
508	-0.0770059
512	-0.0746761
516	-0.0691154
520	-0.0698625
524	-0.0674687
528	-0.0655206
532	-0.0639753
536	-0.0656956
540	-0.063135
544	-0.0585309
548	-0.057158
552	-0.0515973
556	-0.0546038
560	-0.0528853
564	-0.0494385
568	-0.0501261
572	-0.0474841
576	-0.0495428
580	-0.0495081
584	-0.0499431
588	-0.0475971
592	-0.0453008
596	-0.0430381
600	-0.0448056
604	-0.0412234
608	-0.0415506
612	-0.0430104
616	-0.0373971
620	-0.037282
624	-0.0396889
628	-0.0401875
632	-0.041823
636	-0.0393298
640	-0.0382798
644	-0.0363132
648	-0.0369551
652	-0.0402318
656	-0.0369637
660	-0.0337263
664	-0.0346803
668	-0.0384416
672	-0.0365579
676	-0.0368385
680	-0.0340634
684	-0.0355055
688	-0.0322569
692	-0.0373819
696	-0.0385548
700	-0.036576
704	-0.0361367
708	-0.0346402
712	-0.0365649
716	-0.0400259
720	-0.0396515
724	-0.0385476
728	-0.0410123
732	-0.0399601
736	-0.044304
740	-0.0403869
744	-0.0384857
748	-0.0428628
752	-0.0422176
756	-0.0431925
760	-0.0448722
764	-0.0473253
768	-0.0490414
772	-0.0492715
776	-0.0500239
780	-0.0518689
784	-0.0513333
788	-0.052684
792	-0.055197
796	-0.0565907
800	-0.0613941
804	-0.0589297
808	-0.0580619
812	-0.0607321
816	-0.0630626
820	-0.0656431
824	-0.0660404
828	-0.0689873
832	-0.0722445
836	-0.071617
840	-0.0724024
844	-0.0734242
848	-0.0757505
852	-0.0756052
856	-0.0804983
860	-0.0830334
864	-0.0861441
868	-0.0827759
872	-0.0850531
876	-0.0916032
880	-0.0909066
884	-0.0938996
888	-0.0955133
892	-0.095535
896	-0.104372
900	-0.102592
904	-0.107547
908	-0.107033
912	-0.10759
916	-0.115638
920	-0.120371
924	-0.121666
928	-0.120831
932	-0.126305
936	-0.12933
940	-0.135398
944	-0.131469
948	-0.133402
952	-0.141732
956	-0.144816
960	-0.145111
964	-0.148079
968	-0.151814
972	-0.155254
976	-0.160337
980	-0.161516
984	-0.161655
988	-0.167498
992	-0.173871
996	-0.178569
1000	-0.180821
1004	-0.183557
1008	-0.189581
1012	-0.192806
1016	-0.19536
1020	-0.19811
1024	-0.200009
1028	-0.205747
1032	-0.208828
1036	-0.213524
1040	-0.2188
1044	-0.222073
1048	-0.223878
1052	-0.232314
1056	-0.23351
1060	-0.243238
1064	-0.242734
1068	-0.245624
1072	-0.249849
1076	-0.254672
1080	-0.261475
1084	-0.267343
1088	-0.271786
1092	-0.270812
1096	-0.279863
1100	-0.285435
1104	-0.289512
1108	-0.294876
1112	-0.29653
1116	-0.299595
1120	-0.306345
1124	-0.313558
1128	-0.316621
1132	-0.321143
1136	-0.330211
1140	-0.334952
1144	-0.338678
1148	-0.349147
1152	-0.351044
1156	-0.356582
1160	-0.361357
1164	-0.366589
1168	-0.375758
1172	-0.379887
1176	-0.384553
1180	-0.393047
1184	-0.399241
1188	-0.40425
1192	-0.409288
1196	-0.413565
1200	-0.424878
1204	-0.42972
1208	-0.430896
1212	-0.442536
1216	-0.446786
1220	-0.451615
1224	-0.454764
1228	-0.463007
1232	-0.468662
1236	-0.477676
1240	-0.487653
1244	-0.489866
1248	-0.501346
1252	-0.506
1256	-0.516535
1260	-0.520725
1264	-0.528018
1268	-0.530241
1272	-0.543522
1276	-0.55408
1280	-0.556344
1284	-0.562715
1288	-0.569093
1292	-0.57764
1296	-0.589961
1300	-0.59802
1304	-0.606299
1308	-0.613672
1312	-0.617443
1316	-0.625452
1320	-0.629969
1324	-0.640642
1328	-0.64749
1332	-0.660903
1336	-0.675298
1340	-0.680354
1344	-0.684301
1348	-0.695725
1352	-0.699799
1356	-0.712371
1360	-0.720686
1364	-0.732732
1368	-0.742976
1372	-0.750007
1376	-0.749451
1380	-0.762878
1384	-0.772989
1388	-0.786669
1392	-0.794882
1396	-0.814442
1400	-0.818038
1404	-0.816237
1408	-0.830169
1412	-0.834877
1416	-0.854955
1420	-0.865676
1424	-0.879218
1428	-0.882258
1432	-0.898552
1436	-0.899699
1440	-0.917223
1444	-0.93194
1448	-0.93818
1452	-0.950541
1456	-0.956528
1460	-0.968551
1464	-0.979258
1468	-0.992609
1472	-1.01102
1476	-1.02009
1480	-1.04082
1484	-1.04395
1488	-1.05794
1492	-1.07335
1496	-1.08927
1500	-1.09311
1504	-1.11922
1508	-1.12111
1512	-1.14383
1516	-1.14962
1520	-1.16888
1524	-1.17544
1528	-1.18189
1532	-1.20127
1536	-1.21157
1540	-1.22135
1544	-1.23993
1548	-1.25709
1552	-1.28413
1556	-1.28973
1560	-1.31025
1564	-1.32063
1568	-1.33193
1572	-1.33439
1576	-1.35079
1580	-1.3738
1584	-1.39586
